Protein Details,Gene Name,BCC count,BCC proportion,BCC mean,BCC std,BCC UNIQUE,SCC count,SCC proportion,SCC mean,SCC std,SCC UNIQUE,Proportion Direction,Fold Change,Log2 Fold Change,Fold Change Direction,Proportion STAT,Proportion Pvalue,BH-corrected Proportion Pvalue,Proportion Rank,StudentT STAT,StudentT Pvalue,BH-corrected StudentT Pvalue,StudentT Rank,MannWhitneyU STAT,MannWhitneyU Pvalue,BH-corrected MannWhitneyU Pvalue,MannWhitneyU Rank,Minimal Pvalue,BH-corrected Minimal Pvalue,is 5% Significant?,Minimal Rank
O15226 (gene NKRF):  NF-kappa-B-repressing factor,NKRF,7,0.35,77646.5,114918.2821954366,False,2,0.09523809523809523,17707.14285714286,54639.26994761336,False,1.0,4.385038321656351,2.132589450702391,1.0,1.9699482475140297,0.04884430208986827,0.7353250429481032,353.5,2.095673717209968,0.04265170206724293,0.7521420675979401,186.0,265.5,0.047669062208685574,0.8313399882895016,323.5,0.04265170206724293,1.0,False,186.0
Q96AD5 (gene PNPLA2):  Patatin-like phospholipase domain-containing protein 2,PNPLA2,0,0.0,0.0,0.0,True,0,0.0,0.0,0.0,True,0.0,0.0,-19.931568569324174,-1.0,0.0,1.0,1.0,5723.0,,1.0,1.0,5795.0,210.0,1.0,1.0,5743.0,1.0,1.0,False,5723.0
O95302 (gene FKBP9):  Peptidyl-prolyl cis-trans isomerase FKBP9,FKBP9,17,0.85,2753119.3,2954913.6935441126,False,18,0.8571428571428571,2651789.6333333333,5813223.944462645,False,-1.0,1.038211804357292,0.05410079622410781,1.0,-0.06468132241526703,0.9484277342305741,1.0,5181.5,0.06810875946457134,0.9460470567080812,1.0,5428.0,259.5,0.2005549951220309,0.8541590255873036,1384.0,0.2005549951220309,1.0,False,1384.0
Q7Z4V5 (gene HDGFL2):  Hepatoma-derived growth factor-related protein 2,HDGFL2,11,0.55,707309.6,1513923.4277406964,False,9,0.42857142857142855,225300.98095238092,600540.4749654919,False,1.0,3.1393986702008894,1.650488247461175,1.0,0.777522228831132,0.43685072495710453,0.840362347977482,3008.0,1.3182467484960756,0.19511126478290758,0.7521420675979401,1384.0,245.0,0.3335310044359625,0.8541590255873036,2212.0,0.19511126478290758,1.0,False,1384.0
Q7Z4H8 (gene POGLUT3):  Protein O-glucosyltransferase 3,POGLUT3,10,0.5,426818.75,723240.5006186307,False,10,0.47619047619047616,191925.31904761906,358930.9198653527,False,1.0,2.2238793303340922,1.1530785082720176,1.0,0.15245533898649655,0.8788278129295307,1.0,4755.0,1.2938756533253863,0.20331868433381461,0.7521420675979401,1447.0,233.0,0.5282568600950928,0.965261999181416,3264.5,0.20331868433381461,1.0,False,1447.0
Q9Y6C2 (gene EMILIN1):  EMILIN-1,EMILIN1,11,0.55,127879.65,235882.79024512894,False,4,0.19047619047619047,106453.23809523809,355589.6136167171,False,1.0,1.2012753419899878,0.26456686627697595,1.0,2.388976770964928,0.016895370566503806,0.7353250429481032,115.5,0.22062316632313914,0.826536795378402,0.9843545883217789,5009.0,279.5,0.03709314258708933,0.8239455738396142,268.0,0.016895370566503806,1.0,False,115.5
O95249 (gene GOSR1):  Golgi SNAP receptor complex member 1 OS=Homo sapiens (Human) OX=9606 GN=,GOSR1,10,0.5,121351.1,174506.6066282019,False,7,0.3333333333333333,386093.3285714286,860953.1198676251,False,1.0,0.3143050941820025,-1.669762439704075,-1.0,1.0827675747430898,0.2789116013547859,0.7680717044260962,1931.0,-1.315723996222308,0.1959489599825114,0.7521420675979401,1394.0,235.0,0.4748623381817968,0.942457987223087,3006.0,0.1959489599825114,1.0,False,1394.0
B5MCY1 (gene TDRD15):  Tudor domain-containing protein 15,TDRD15,15,0.75,695283.25,706744.9951335258,False,11,0.5238095238095238,246742.47619047618,329468.6866121934,False,1.0,2.8178498519259767,1.4945947402306257,1.0,1.5029986307395238,0.1328393970861284,0.7353250429481032,799.0,2.559510105801471,0.01447297036115628,0.7521420675979401,40.0,293.0,0.027366434987237762,0.8117353957997058,197.0,0.01447297036115628,1.0,False,40.0
Q9Y4G6 (gene TLN2):  Talin-2,TLN2,8,0.4,19429.73,34666.17003408511,False,8,0.38095238095238093,36368.857142857145,125120.1746383683,False,1.0,0.5342408732599332,-0.9044377381699948,-1.0,0.12497618820818504,0.9005424015770156,1.0,4853.5,-0.5700293873181815,0.5719271709340064,0.869550841435342,3924.0,219.0,0.8009853616678602,1.0,4586.0,0.5719271709340064,1.0,False,3924.0
P32321 (gene DCTD):  Deoxycytidylate deaminase,DCTD,14,0.7,1361768.35,1718017.774945512,False,12,0.5714285714285714,2074639.8095238095,4091399.388943529,False,1.0,0.6563878432044111,-0.607379575583454,-1.0,0.854336063788782,0.39291881046956134,0.840362347977482,2720.5,-0.7032127743611033,0.48610020093651884,0.8281147055181355,3500.0,221.0,0.7788671992733068,1.0,4498.5,0.39291881046956134,1.0,False,2720.5
Q5SWX8 (gene ODR4):  Protein odr-4 homolog,ODR4,1,0.05,13265.0,57820.79448606703,False,1,0.047619047619047616,3070.3333333333335,13730.948093833706,False,1.0,4.320377807734108,2.1111574784793667,1.0,0.03537691693076515,0.9717791908088059,1.0,5358.0,0.7656798218745497,0.4484761935707996,0.8022815504777783,3335.0,211.0,0.9721340383839887,1.0,5381.5,0.4484761935707996,1.0,False,3335.0
O00160 (gene MYO1F):  Unconventional myosin-If,MYO1F,12,0.6,572446.505,910747.5383613263,False,13,0.6190476190476191,354839.24761904764,527543.6765329958,False,-1.0,1.6132558865443216,0.689975289683467,1.0,-0.12497618820818504,0.9005424015770156,1.0,4853.5,0.9183097493979565,0.3641014079105863,0.760350357086022,2855.0,212.0,0.9678253399320051,1.0,5317.0,0.3641014079105863,1.0,False,2855.0
O43187 (gene IRAK2):  Interleukin-1 receptor-associated kinase-like 2,IRAK2,3,0.15,10601.7,28773.114840246268,False,1,0.047619047619047616,1173.2380952380952,5246.880269489507,False,1.0,9.036273228762004,3.1757278939957647,1.0,1.1043452843556252,0.2694433860280171,0.7680717044260962,1777.5,1.4396322116831988,0.15795054585038967,0.7521420675979401,1042.0,232.0,0.27615329656722476,0.8541590255873036,1775.5,0.15795054585038967,1.0,False,1042.0
Q9BQE5 (gene APOL2):  Apolipoprotein L2,APOL2,8,0.4,1225381.6,2640061.093616707,False,12,0.5714285714285714,723894.5714285715,1308636.8459169576,False,-1.0,1.692762521454022,0.7593795909819994,1.0,-1.0976784407027738,0.27234492713526326,0.7680717044260962,1828.0,0.7569330832282094,0.4536387986309942,0.8043830384628138,3363.0,184.0,0.4747583476611378,0.942457987223087,3004.0,0.27234492713526326,1.0,False,1828.0
"O43424 (gene GRID2):  Glutamate receptor ionotropic, delta-2",GRID2,4,0.2,61781.625,131493.81848711323,False,4,0.19047619047619047,104999.23809523809,344706.188843126,False,1.0,0.5884006981400517,-0.7651291365295056,-1.0,0.07691752671729599,0.938689154548737,1.0,5080.0,-0.5124882529374304,0.6111997956432177,0.8874944198480595,4108.0,214.0,0.8950364404693059,1.0,4986.0,0.6111997956432177,1.0,False,4108.0
Q14558 (gene PRPSAP1):  Phosphoribosyl pyrophosphate synthase-associated protein 1,PRPSAP1,7,0.35,250701.9,508573.58748335537,False,7,0.3333333333333333,157398.33333333334,360864.87118447,False,1.0,1.592786242961534,0.671552665537651,1.0,0.11249142628509214,0.9104337674285472,1.0,4891.0,0.6631930615693475,0.5111080815727931,0.842897859031603,3616.0,216.0,0.8652521286684735,1.0,4861.0,0.5111080815727931,1.0,False,3616.0
Q13951 (gene CBFB):  Core-binding factor subunit beta,CBFB,15,0.75,3895956.95,6366127.38652988,False,15,0.7142857142857143,3745756.904761905,6013270.930154141,False,1.0,1.0400987167763367,0.0567204624480356,1.0,0.2579892276015444,0.7964152210114301,1.0,4538.0,0.07577032568330988,0.9399891809367004,1.0,5406.0,217.0,0.8640811743806829,1.0,4854.0,0.7964152210114301,1.0,False,4538.0
Q9H488 (gene POFUT1):  GDP-fucose protein O-fucosyltransferase 1,POFUT1,9,0.45,1088443.2,2618649.749120443,False,11,0.5238095238095238,560256.3333333334,1549294.7439590616,False,-1.0,1.9427592964852227,0.9581071653192009,1.0,-0.4726115508581389,0.6364903400896773,0.9261617318454114,3920.5,0.7708865391413159,0.4454195450020253,0.7992099264607768,3325.0,216.0,0.8774807614442257,1.0,4922.0,0.4454195450020253,1.0,False,3325.0
O95967 (gene EFEMP2):  EGF-containing fibulin-like extracellular matrix protein 2,EFEMP2,9,0.45,148436.9,309285.92390519497,False,6,0.2857142857142857,39221.19047619047,69977.39335066857,False,1.0,3.7846097528917473,1.920144545496649,1.0,1.091651637063444,0.2749862502398205,0.7680717044260962,1863.5,1.5374678078467385,0.13225333084688493,0.7521420675979401,847.0,248.5,0.25092057395953393,0.8541590255873036,1632.5,0.13225333084688493,1.0,False,847.0
Q99959 (gene PKP2):  Plakophilin-2,PKP2,12,0.6,210569.195,447362.813710586,False,7,0.3333333333333333,99715.32857142857,382330.3393297192,False,1.0,2.1117033661184035,1.0784071915685012,1.0,1.7115798497695516,0.08697412435161024,0.7353250429481032,637.0,0.833169176952113,0.4098229656668554,0.7827367467772758,3120.0,276.0,0.06321725365500112,0.8313399882895016,406.0,0.06321725365500112,1.0,False,406.0
Q7Z478 (gene DHX29):  ATP-dependent RNA helicase DHX29,DHX29,2,0.1,917.325,3449.6443159947657,False,2,0.09523809523809523,3788.3809523809523,11815.220895406746,False,1.0,0.24214169886513937,-2.046076549768913,-1.0,0.05136489694677338,0.9590347560104164,1.0,5235.0,-1.0193074147364005,0.31433882990118023,0.7521420675979401,2390.0,209.0,0.9797952446890908,1.0,5435.5,0.31433882990118023,1.0,False,2390.0
O43324 (gene EEF1E1):  Eukaryotic translation elongation factor 1 epsilon-1,EEF1E1,16,0.8,4427107.15,9424883.955863982,False,13,0.6190476190476191,2487650.904761905,3458952.3421893693,False,1.0,1.7796336059548288,0.8315802472128758,1.0,1.272891110375302,0.20305668418360434,0.7680717044260962,1468.0,0.860855565785446,0.3945793235634544,0.7751300632933737,3027.0,238.0,0.4676176966967023,0.9400565588569056,2965.5,0.20305668418360434,1.0,False,1468.0
Q9UBB5 (gene MBD2):  Methyl-CpG-binding domain protein 2,MBD2,8,0.4,515721.1,986015.443707141,False,4,0.19047619047619047,208107.61904761905,498568.04568689055,False,1.0,2.47814617435758,1.3092612878825092,1.0,1.4738739172766655,0.14051554160564084,0.7353250429481032,982.0,1.2380386891046709,0.22310294607234923,0.7521420675979401,1585.0,252.0,0.1781892221114023,0.8313399882895016,1274.0,0.14051554160564084,1.0,False,982.0
O75190 (gene DNAJB6):  DnaJ homolog subfamily B member 6,DNAJB6,9,0.45,177523.25,286919.6432353273,False,15,0.7142857142857143,435440.3476190477,455679.52146190434,False,-1.0,0.4076867267130273,-1.2944671079333958,-1.0,-1.7169600113783283,0.0859864787014854,0.7353250429481032,621.5,-2.103377060397004,0.04193434704325628,0.7521420675979401,182.0,133.0,0.03843302165270247,0.8313399882895016,272.0,0.03843302165270247,1.0,False,182.0
O15213 (gene WDR46):  WD repeat-containing protein 46,WDR46,3,0.15,17437.825,46824.40411080395,False,2,0.09523809523809523,4116.190476190476,12735.529037636432,False,1.0,4.236398946217441,2.0828384558619275,1.0,0.5356225671044251,0.5922194288934326,0.9261617318454114,3713.5,1.224874135123183,0.2279694971649969,0.7521420675979401,1628.0,224.5,0.5206635947175189,0.9603694625704224,3220.0,0.2279694971649969,1.0,False,1628.0
P13688 (gene CEACAM1):  Carcinoembryonic antigen-related cell adhesion molecule 1,CEACAM1,0,0.0,0.0,0.0,False,7,0.3333333333333333,161085.14285714287,260442.65911535083,True,-1.0,0.0,-19.931568569324174,-1.0,-2.835351069316551,0.004577535235309228,0.7353250429481032,28.0,-2.6977315977507756,0.010260416593604904,0.7521420675979401,18.0,140.0,0.005696906440066813,0.7815610156211052,36.0,0.004577535235309228,1.0,False,18.0
O60613 (gene SELENOF):  Selenoprotein F,SELENOF,9,0.45,933753.25,1568474.516571974,False,8,0.38095238095238093,680412.4285714285,2079723.7779241963,False,1.0,1.3723342061212862,0.4566318654749104,1.0,0.44857513810785166,0.6537381719371691,0.9261617318454114,4056.0,0.4279132626769922,0.6710680884086868,0.910069042191253,4399.0,230.5,0.5596651865401022,0.9662537524468522,3432.0,0.5596651865401022,1.0,False,3432.0
Q6UWP2 (gene DHRS11):  Dehydrogenase/reductase SDR family member 11,DHRS11,5,0.25,105549.5,265313.0297869858,False,5,0.23809523809523808,321752.85714285716,1076838.6071456836,False,1.0,0.32804526100232373,-1.6080332150477805,-1.0,0.08872713136490885,0.9292987698571598,1.0,5011.0,-0.8514569761652963,0.3997136439903337,0.7777859099955418,3066.0,208.0,0.958597671826199,1.0,5292.5,0.3997136439903337,1.0,False,3066.0
Q7L5A8 (gene FA2H):  Fatty acid 2-hydroxylase,FA2H,2,0.1,47415.0,144306.0368626344,False,1,0.047619047619047616,2937.6190476190477,13137.431764948766,False,1.0,16.140622461680124,4.012624311982781,1.0,0.643780085637421,0.5197180491317424,0.9261617318454114,3261.0,1.3715864695293465,0.17803211907033367,0.7521420675979401,1230.0,222.0,0.506551998792793,0.9506414673789881,3161.0,0.17803211907033367,1.0,False,1230.0
P18615 (gene NELFE):  Negative elongation factor E,NELFE,5,0.25,136702.95,270346.81310558756,False,2,0.09523809523809523,21287.761904761905,88739.30126897107,False,1.0,6.421668496912255,2.6829481913475557,1.0,1.3164129964683988,0.18803546264907978,0.7680717044260962,1418.0,1.8085009305003712,0.07824366032457787,0.7521420675979401,429.0,245.5,0.1638277682070055,0.8313399882895016,1121.5,0.07824366032457787,1.0,False,429.0
Q6JBY9 (gene RCSD1):  CapZ-interacting protein,RCSD1,14,0.7,10378077.4,23240649.809570394,False,17,0.8095238095238095,977501.2857142857,1820424.5309928106,False,-1.0,10.616945012410753,3.40829679045569,1.0,-0.816289608557161,0.4143345162633958,0.840362347977482,2870.0,1.8020290761716182,0.07927427979993386,0.7521420675979401,433.0,206.0,0.9267375453592641,1.0,5142.0,0.07927427979993386,1.0,False,433.0
Q8WZ82 (gene OVCA2):  Esterase OVCA2,OVCA2,2,0.1,46362.5,159115.47843861702,False,3,0.14285714285714285,252029.04761904763,1034915.9794463409,False,-1.0,0.183956970189781,-2.4425597533537577,-1.0,-0.419182878603463,0.6750824839622211,0.9275776368766954,4322.5,-0.8571949566599225,0.39657411864282044,0.7759502487134048,3048.0,201.0,0.6965500660954425,0.997029197294964,4163.0,0.39657411864282044,1.0,False,3048.0
P62256 (gene UBE2H):  Ubiquitin-conjugating enzyme E2 H,UBE2H,5,0.25,402003.0,861416.0379114148,False,7,0.3333333333333333,2313892.8571428573,8126758.063082569,False,-1.0,0.17373449196615376,-2.525043890357975,-1.0,-0.58619985346231,0.557741220161857,0.9261617318454114,3410.0,-1.020680181910945,0.3136960237064878,0.7521420675979401,2386.0,189.0,0.5060088295072329,0.9506414673789881,3140.0,0.3136960237064878,1.0,False,2386.0
Q969T9 (gene WBP2):  WW domain-binding protein 2,WBP2,11,0.55,2644723.0,3737150.7144790133,False,15,0.7142857142857143,3339080.0,5351284.012290882,False,-1.0,0.7920514033803348,-0.3363340320125221,-1.0,-1.0916516370634435,0.2749862502398207,0.7680717044260962,1886.5,-0.4676673545659714,0.6426253253456036,0.902618286835927,4239.0,192.0,0.6397898660547863,0.9761238564297262,3894.0,0.2749862502398207,1.0,False,1886.5
"P78386 (gene KRT85):  Keratin, type II cuticular Hb5",KRT85,20,1.0,21192427.55,71533236.45304672,False,18,0.8571428571428571,108025743.8095238,448571209.5950328,False,1.0,0.1961794180039835,-2.3497544045084293,-1.0,1.7557638699202398,0.07912873594829217,0.7353250429481032,521.5,-0.8342838993842435,0.40920227200811843,0.7827367467772758,3113.0,243.0,0.3965417998577516,0.8832621422397634,2672.0,0.07912873594829217,1.0,False,521.5
Q9Y450 (gene HBS1L):  HBS1-like protein,HBS1L,7,0.35,75722.4,227102.8564413931,False,5,0.23809523809523808,24879.47619047619,56454.78318983555,False,1.0,3.0435689006162754,1.6057640260596129,1.0,0.7871826603636735,0.43117494617398766,0.840362347977482,2972.0,0.9696311283817542,0.33820568747889657,0.753134043782331,2677.0,233.0,0.46542102610007996,0.9390266627369216,2956.0,0.33820568747889657,1.0,False,2677.0
P08185 (gene SERPINA6):  Corticosteroid-binding globulin,SERPINA6,17,0.85,7600961.3,7560888.500201997,False,17,0.8095238095238095,7555334.285714285,9246910.97295902,False,1.0,1.0060390463954691,0.00868630012148575,1.0,0.3442926298455809,0.7306262264109626,0.9839539654103393,4403.0,0.01682250737972529,0.9866639828278861,1.0,5571.0,223.0,0.7438014321008751,1.0,4361.5,0.7306262264109626,1.0,False,4361.5
Q13330 (gene MTA1):  Metastasis-associated protein MTA1,MTA1,3,0.15,49879.65,185888.23045402177,False,4,0.19047619047619047,5162.547619047619,15749.718434297076,False,-1.0,9.661828552690407,3.2722962526480828,1.0,-0.3442926298455812,0.7306262264109624,0.9839539654103393,4359.0,1.0711274754184117,0.29069623364360925,0.7521420675979401,2087.0,206.5,0.9050051412733965,1.0,5031.5,0.29069623364360925,1.0,False,2087.0
Q96T37 (gene RBM15):  RNA-binding protein 15,RBM15,9,0.45,73372.29000000001,131077.14381202354,False,4,0.19047619047619047,13487.047619047618,32298.605836749863,False,1.0,5.44020396954311,2.443660743448375,1.0,1.7850200115554966,0.07425807099589064,0.7353250429481032,495.0,1.9798049110965594,0.054813673639001304,0.7521420675979401,271.0,268.5,0.06692321875027636,0.8313399882895016,423.5,0.054813673639001304,1.0,False,271.0
Q5K4L6 (gene SLC27A3):  Solute carrier family 27 member 3,SLC27A3,2,0.1,6222.7,20894.977147869773,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,1.4858305110921328,0.13732395756664206,0.7353250429481032,925.0,1.3310273697574821,0.19090925867263026,0.7521420675979401,1348.0,231.0,0.15208425467399286,0.8313399882895016,1014.0,0.13732395756664206,1.0,False,925.0
Q9P0J0 (gene NDUFA13):  NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 13,NDUFA13,8,0.4,624626.65,1565510.5351035574,False,12,0.5714285714285714,447340.28571428574,858090.99407176,False,-1.0,1.3963120915909415,0.4816214362957599,1.0,-1.0976784407027738,0.27234492713526326,0.7680717044260962,1828.0,0.4412965929550483,0.6614352833660719,0.9073108907744627,4345.0,173.0,0.3062674005094137,0.8541590255873036,1932.0,0.27234492713526326,1.0,False,1828.0
P35542 (gene SAA4):  Serum amyloid A-4 protein,SAA4,17,0.85,36885372.0,57690876.18408925,False,19,0.9047619047619048,40800334.28571428,63222201.67437096,False,-1.0,0.9040458281959234,-0.1455321868097609,-1.0,-0.5356225671044254,0.5922194288934324,0.9261617318454114,3671.0,-0.20170674420813703,0.8411944259702618,0.9912237695711202,5063.0,203.0,0.865260983534715,1.0,4866.0,0.5922194288934324,1.0,False,3671.0
Q96ED9 (gene HOOK2):  Protein Hook homolog 2,HOOK2,0,0.0,0.0,0.0,True,0,0.0,0.0,0.0,True,0.0,0.0,-19.931568569324174,-1.0,0.0,1.0,1.0,5723.0,,1.0,1.0,5795.0,210.0,1.0,1.0,5743.0,1.0,1.0,False,5723.0
Q658Y4 (gene FAM91A1):  Protein FAM91A1,FAM91A1,3,0.15,32572.95,99801.35590936379,False,1,0.047619047619047616,204.7761904761905,915.7869641564137,False,1.0,159.06609926275186,7.313482585865372,1.0,1.1043452843556252,0.2694433860280171,0.7680717044260962,1777.5,1.4494811804845174,0.15519754253955936,0.7521420675979401,1019.0,233.0,0.2544310783555651,0.8541590255873036,1655.5,0.15519754253955936,1.0,False,1019.0
Q9Y3A3 (gene MOB4):  MOB-like protein phocein,MOB4,12,0.6,2545001.95,3254799.363435364,False,11,0.5238095238095238,1678490.4761904762,2261477.5036971616,False,1.0,1.5162444983153276,0.6005024105444048,1.0,0.49137956432526236,0.6231580151752935,0.9261617318454114,3809.5,0.9692981389263211,0.3383696512582406,0.753134043782331,2679.0,234.0,0.5218102192789112,0.9603694625704224,3226.0,0.3383696512582406,1.0,False,2679.0
P29992 (gene GNA11):  Guanine nucleotide-binding protein subunit alpha-11,GNA11,6,0.3,135041.5,304045.1638535795,False,4,0.19047619047619047,66524.76190476191,165829.7603430081,False,1.0,2.029943379448663,1.0214394873474768,1.0,0.8162896085571606,0.4143345162633959,0.840362347977482,2899.5,0.8791929081952422,0.3846818522028552,0.7727599160769522,2968.0,235.0,0.39648286902021856,0.8832621422397634,2668.0,0.3846818522028552,1.0,False,2668.0
O95139 (gene NDUFB6):  NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 6,NDUFB6,2,0.1,54547.5,214673.6724164144,True,0,0.0,0.0,0.0,False,1.0,1000000.0,19.931568569324174,1.0,1.4858305110921328,0.13732395756664206,0.7353250429481032,925.0,1.1356541379412055,0.26303236635579436,0.7521420675979401,1882.0,231.0,0.15208425467399286,0.8313399882895016,1014.0,0.13732395756664206,1.0,False,925.0
Q6S8J3;P0CG38 (gene POTEE;POTEI):  POTE ankyrin domain family member E; POTE ankyrin domain family member I,POTEE;POTEI,2,0.1,305289.1,1319621.2213955147,False,4,0.19047619047619047,55519.52380952381,162969.19032446388,False,-1.0,5.498770145109421,2.4591089815541256,1.0,-0.8192967505933851,0.41261712605408474,0.840362347977482,2816.5,0.8392481783734772,0.40644515191738506,0.7825986378421765,3098.0,191.0,0.43259187873510374,0.9122810705315054,2826.0,0.40644515191738506,1.0,False,2816.5
P46734 (gene MAP2K3):  Dual specificity mitogen-activated protein kinase kinase 3,MAP2K3,15,0.75,571089.75,886785.2847554968,False,9,0.42857142857142855,129913.28571428571,192363.10619494057,False,1.0,4.3959303073250275,2.1361685141138995,1.0,2.0881946084331022,0.036780283472176066,0.7353250429481032,252.0,2.170559660037771,0.03611491863208978,0.7521420675979401,146.0,304.0,0.011398054986761936,0.7945501703578273,77.0,0.011398054986761936,1.0,False,77.0
Q9BRR6 (gene ADPGK):  ADP-dependent glucokinase,ADPGK,10,0.5,309541.75,407652.0758077745,False,8,0.38095238095238093,191090.7619047619,347260.5681218019,False,1.0,1.6198676844077542,0.6958759743167974,1.0,0.767780569258223,0.4426175602391301,0.840362347977482,3089.5,0.9783707534558836,0.33392125638746906,0.7521420675979401,2523.0,247.0,0.2942048866145389,0.8541590255873036,1857.5,0.2942048866145389,1.0,False,1857.5
P49023 (gene PXN):  Paxillin,PXN,16,0.8,1573627.7,1992578.7205437105,False,13,0.6190476190476191,798493.7619047619,1404971.1746789513,False,1.0,1.9707451392534727,0.9787412162042919,1.0,1.272891110375302,0.20305668418360434,0.7680717044260962,1468.0,1.4092890471478345,0.16667402335573467,0.7521420675979401,1134.0,276.0,0.08361972648237682,0.8313399882895016,544.5,0.08361972648237682,1.0,False,544.5
Q9UNK0 (gene STX8):  Syntaxin-8,STX8,4,0.2,75007.15,171916.81481555986,False,2,0.09523809523809523,32537.619047619046,105338.26320160716,False,1.0,2.305243966619722,1.2049194408095345,1.0,0.94865939542392,0.3427938718344964,0.7802778479071372,2585.5,0.9350727953462306,0.35550482098146496,0.7572830283084709,2799.0,233.0,0.33985952361783367,0.8541590255873036,2247.5,0.33985952361783367,1.0,False,2247.5
Q9BXV9 (gene GON7):  EKC/KEOPS complex subunit GON7,GON7,11,0.55,1187929.2,1645076.9684346565,False,8,0.38095238095238093,850449.0476190476,1896132.3157339315,False,1.0,1.3968258337455712,0.48215214640528564,1.0,1.0850193690503411,0.27791307674195376,0.7680717044260962,1901.0,0.5924683074347017,0.5569568142195173,0.8617231207556121,3856.0,251.5,0.24490646333064714,0.8541590255873036,1610.5,0.24490646333064714,1.0,False,1610.5
Q9Y333 (gene LSM2):  U6 snRNA-associated Sm-like protein LSm2,LSM2,16,0.8,9943725.65,11013152.432371149,False,15,0.7142857142857143,11573126.19047619,18973378.255044486,False,1.0,0.8592082628617734,-0.21892022734105754,-1.0,0.6388353458273432,0.5229300517183324,0.9261617318454114,3329.5,-0.32591671641523595,0.7462297459273899,0.9434216283540598,4719.0,234.0,0.536983826277246,0.9662537524468522,3293.5,0.5229300517183324,1.0,False,3293.5
Q6UVK1 (gene CSPG4):  Chondroitin sulfate proteoglycan 4,CSPG4,18,0.9,3486041.03,5481158.061610353,False,19,0.9047619047619048,2243663.180952381,4113788.2496692264,False,-1.0,1.5537274309233466,0.6357334351835072,1.0,-0.051364896946773105,0.9590347560104167,1.0,5288.0,0.8030321810525739,0.4268232203148655,0.7895127045229086,3225.0,250.0,0.30268665999551236,0.8541590255873036,1920.0,0.30268665999551236,1.0,False,1920.0
O14975 (gene SLC27A2):  Very long-chain acyl-CoA synthetase,SLC27A2,3,0.15,77376.5,244104.73197533473,False,4,0.19047619047619047,157629.52380952382,369066.0098846196,False,-1.0,0.4908756819757271,-1.0265703976517817,-1.0,-0.3442926298455812,0.7306262264109624,0.9839539654103393,4359.0,-0.7968633544123769,0.43035502196431286,0.7923777705418703,3240.0,199.5,0.6907749707467581,0.9947292965182618,4142.5,0.43035502196431286,1.0,False,3240.0
Q16647 (gene PTGIS):  Prostacyclin synthase,PTGIS,4,0.2,30713.6,74940.02801333879,False,4,0.19047619047619047,11354.209523809524,29400.808325491504,False,1.0,2.7050407985592675,1.4356503535475633,1.0,0.07691752671729599,0.938689154548737,1.0,5080.0,1.0712648410041603,0.29063525682425606,0.7521420675979401,2086.0,217.0,0.806440624118022,1.0,4630.0,0.29063525682425606,1.0,False,2086.0
Q14061 (gene COX17):  Cytochrome c oxidase copper chaperone,COX17,4,0.2,243183.5,553684.7339170099,False,7,0.3333333333333333,2211443.8095238097,4754729.614995874,False,-1.0,0.10996594123377468,-3.184871334970493,-1.0,-0.963159783045766,0.3354673440675604,0.7802778479071372,2550.5,-1.7940132525053527,0.08056664475169233,0.7521420675979401,436.0,171.0,0.19797938349400312,0.8541590255873036,1372.0,0.08056664475169233,1.0,False,436.0
Q96FV9 (gene THOC1):  THO complex subunit 1,THOC1,1,0.05,10498.5,45761.900558761765,False,1,0.047619047619047616,2542.095238095238,11368.59551531893,False,1.0,4.12986100541872,2.0460932271247327,1.0,0.03537691693076515,0.9717791908088059,1.0,5358.0,0.7530576312357076,0.4559373058209334,0.8047223892022822,3378.0,211.0,0.9721340383839887,1.0,5381.5,0.4559373058209334,1.0,False,3378.0
Q13546 (gene RIPK1):  Receptor-interacting serine/threonine-protein kinase 1,RIPK1,8,0.4,179984.15,390061.284529018,False,8,0.38095238095238093,97015.80952380953,195939.00922204362,False,1.0,1.855204330939209,0.8915780930446061,1.0,0.12497618820818504,0.9005424015770156,1.0,4853.5,0.8452647205185396,0.40311909438720384,0.7791951327011626,3086.0,222.0,0.7330744656344945,1.0,4322.0,0.40311909438720384,1.0,False,3086.0
O43155 (gene FLRT2):  Leucine-rich repeat transmembrane protein FLRT2,FLRT2,4,0.2,70590.0,153756.10361868565,False,4,0.19047619047619047,11857.142857142857,32686.948747293063,False,1.0,5.953373493473812,2.5737074067597354,1.0,0.07691752671729599,0.938689154548737,1.0,5080.0,1.668135384012065,0.1032996171339571,0.7521420675979401,628.0,220.0,0.7202634199496047,1.0,4245.0,0.1032996171339571,1.0,False,628.0
P48681 (gene NES):  Nestin,NES,18,0.9,424938.015,380927.10187046585,False,19,0.9047619047619048,497813.93809523806,446097.5524119237,False,-1.0,0.8536081103415196,-0.2283542112579389,-1.0,-0.051364896946773105,0.9590347560104167,1.0,5288.0,-0.5473895425980282,0.5872302355615996,0.875861503676525,3996.0,194.0,0.6858836009971676,0.9897834166688473,4126.0,0.5872302355615996,1.0,False,3996.0
